交易时间,公众账号ID,商户号,特约商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,应结订单金额,代金券金额,微信退款单号,商户退款单号,退款金额,充值券退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率,订单金额,申请退款金额,费率备注
`2025-08-06 18:15:11,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508065901389319,`7bfy22e_t0kht6,`oGwbL5Ft8eJNyS_8cpbKAfJG6XuE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 22:58:02,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508065907532985,`7zqoyd2_t0kuwj,`oGwbL5GxLipX-B4MppH1YedmznqY,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 09:19:29,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508066262379550,`659ksj0_t0jt0c,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 19:48:50,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508068911668756,`75y0zub_t0km58,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-08-06 19:38:19,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202508069783493303,`8q37riv_t0klnp,`oGwbL5L15zCh0gHj8q5qqoUcXFHQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-08-06 17:59:30,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202508061007521698,`7659idh_t0kh31,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-08-06 19:53:46,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202508061730770918,`8ei3mzc_t0kmdg,`oGwbL5BF-W3LalUua-8ItKptM3Y8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 18:37:26,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202508062128855309,`659ksj0_t0kiu9,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-08-06 21:24:13,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202508063679347717,`6zvdb18_t0kqk7,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`CIB_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 10:01:24,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202508065576673908,`868edz5_t0juy5,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 21:54:40,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202508066890443446,`72obmgb_t0kryx,`oGwbL5Fd6ME1RB6Gsj3-oAvA4CPY,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 16:41:49,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202508067965281212,`63sbtaf_t0kdhj,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 19:18:24,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202508068045796372,`63sbtaf_t0kkqe,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 18:34:28,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202508061117372498,`659ksj0_t0kipc,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 20:43:08,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202508061917861231,`71cvc6c_t0konp,`oGwbL5ENjFmjV7Y5jmTCRdXwR25k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 10:58:23,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202508062407008458,`6zj480j_t0jxl5,`oGwbL5DzItCwSPJVrQcGYfDdu3JA,`JSAPI,`SUCCESS,`ICBC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 22:16:14,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202508063696533745,`8q37riv_t0ksyw,`oGwbL5L15zCh0gHj8q5qqoUcXFHQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 15:03:18,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202508063758523973,`8ofa8l7_t0k8xc,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 22:03:23,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202508065483053312,`8q37riv_t0ksdh,`oGwbL5L15zCh0gHj8q5qqoUcXFHQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 11:53:03,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202508065581408519,`868edz5_t0k04a,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 15:30:05,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202508068785954562,`8jrdvyk_t0ka5y,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 20:05:15,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202508060445139213,`6zj480j_t0kmwm,`oGwbL5DzItCwSPJVrQcGYfDdu3JA,`JSAPI,`SUCCESS,`ICBC_CREDIT,`CNY,`12.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.06000,`0.54%,`12.00,`0.00,`
`2025-08-06 20:46:19,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202508060969160361,`71cvc6c_t0kosq,`oGwbL5ENjFmjV7Y5jmTCRdXwR25k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 17:15:40,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202508061663722079,`75y0zub_t0kf1w,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-08-06 18:23:24,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202508061943533654,`66quu1m_t0ki6p,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 15:21:21,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202508063020289425,`6zvdb18_t0k9re,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`CIB_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 14:37:12,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202508064932953355,`7659idh_t0k7pv,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 22:53:14,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202508067419702068,`8ofamon_t0kunm,`oGwbL5GXYya4x_ykQYE7aoVBbsQU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 11:51:36,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202508068429138359,`868edz5_t0k01v,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 19:10:47,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202508069091706482,`6zvdb18_t0kkdt,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`CIB_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 19:15:13,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202508069898313492,`868edz5_t0kkl7,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-08-06 20:40:39,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202508060278506589,`7659idh_t0kojm,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 19:24:18,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202508062914541601,`659ksj0_t0kl0e,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 20:24:03,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202508063261453053,`659ksj0_t0knry,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 15:28:58,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202508066349272074,`6zvdb18_t0ka44,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`CIB_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 18:10:08,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202508066477242666,`7bfy22e_t0khkr,`oGwbL5Ft8eJNyS_8cpbKAfJG6XuE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 19:51:38,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202508067167483052,`6dr1o67_t0km9s,`oGwbL5A5mzjxHC-XtRUnufhCL4ck,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 18:52:00,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202508069101837566,`6dr1t5v_t0kjig,`oGwbL5EQR6BDwKoPCf02_1zJ00Kg,`JSAPI,`SUCCESS,`ABC_CREDIT,`CNY,`12.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.06000,`0.54%,`12.00,`0.00,`
`2025-08-06 23:15:19,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202508061191805008,`7mon2xc_t0kvpc,`oGwbL5IZEq-8Op4CvUTNodRKdOB0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 13:00:27,`wxc6ff511796ec714a,`1635060558,`1678799823,`,`4200002757202508061620484124,`8bhpa7p_t0k38f,`oGwbL5EQR6BDwKoPCf02_1zJ00Kg,`JSAPI,`SUCCESS,`ABC_CREDIT,`CNY,`15.00,`0.00,`0,`0,`0.00,`0.00,`,`,`团购商品,`,`0.08000,`0.54%,`15.00,`0.00,`
`2025-08-06 15:24:29,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202508062828795724,`659ksj0_t0k9wm,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 12:31:57,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202508064970422733,`66quu1m_t0k1x4,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 18:18:21,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202508066463622718,`8po7uk0_t0khyd,`oGwbL5I6ATu_7kwydZHQ5C9ePxWk,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 18:16:19,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202508067299162890,`868edz5_t0khv1,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 14:28:27,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202508067376003407,`63sbtaf_t0k7b9,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 13:41:59,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202508067608376849,`7bfy22e_t0k55t,`oGwbL5Ft8eJNyS_8cpbKAfJG6XuE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-08-06 20:19:19,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508060412258667,`868edz5_t0knk2,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 21:01:34,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508061055046211,`8jrdvyk_t0kpia,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 13:15:52,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508062052060249,`75y0zub_t0k3y9,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`13.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.07000,`0.54%,`13.00,`0.00,`
`2025-08-06 16:43:52,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508063446205080,`8ofa8l7_t0kdkz,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.05000,`0.54%,`10.00,`0.00,`
`2025-08-06 15:45:03,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508065096399210,`8jrdvyk_t0kaux,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 11:13:22,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508065254896074,`868edz5_t0jya4,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 20:28:23,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508065378983607,`8679oxn_t0knz4,`oGwbL5LkzeHawClZeaJJg94j93vI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-08-06 20:18:12,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508066353245488,`8dbt5ib_t0kni7,`oGwbL5Gh9_xfxaR4Gsq3k2pPX_uU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 15:12:41,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508066590950593,`659ksj0_t0k9d0,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 19:38:58,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508067252628604,`8b706lo_t0klop,`oGwbL5DlpGLIwyuJQSUfYWYRGhZU,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 10:56:39,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508067903659200,`6zj480j_t0jxia,`oGwbL5DzItCwSPJVrQcGYfDdu3JA,`JSAPI,`SUCCESS,`ICBC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 13:10:51,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508068048687637,`653qgij_t0k3pw,`oGwbL5LBy2F_SXEZKxh7jixi4QQ0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-08-06 20:44:03,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508068797831186,`75y0zub_t0kop9,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 15:31:18,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508068924846969,`868edz5_t0ka81,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 21:58:09,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202508069026785236,`659ksj0_t0ks4q,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-08-06 00:12:07,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002795202508061855724772,`8po7uk0_t0j3o1,`oGwbL5I6ATu_7kwydZHQ5C9ePxWk,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 16:30:43,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002795202508063806559777,`63sbtaf_t0kcz1,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 22:04:33,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002796202508060074420058,`8q37riv_t0ksff,`oGwbL5L15zCh0gHj8q5qqoUcXFHQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 20:21:50,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002796202508060762705145,`75y0zub_t0kno9,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-08-06 11:43:41,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002796202508061208547555,`75y0zub_t0jzol,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 18:16:47,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002796202508062983911649,`63sbtaf_t0khvs,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 12:52:24,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002796202508064009497924,`653qgij_t0k2v6,`oGwbL5LBy2F_SXEZKxh7jixi4QQ0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 17:23:50,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002796202508064076845794,`659ksj0_t0kffk,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-08-06 14:01:46,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002796202508066617745020,`7ch64yw_t0k62r,`oGwbL5DPYZHy_J7wH8DGmjR4Ypns,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-08-06 21:52:49,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002796202508067836088645,`8po7uk0_t0krvv,`oGwbL5I6ATu_7kwydZHQ5C9ePxWk,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
